Date,Open,High,Low,Close,Volume
2/14/1958,530.73,530.73,530.73,530.73,0
2/15/1958,534.58,534.58,534.58,534.58,0
2/17/1958,533.85,533.85,533.85,533.85,0
2/18/1958,531.96,531.96,531.96,531.96,0
2/19/1958,529.83,529.83,529.83,529.83,0
2/20/1958,525.45,525.45,525.45,525.45,0
2/21/1958,526.44,526.44,526.44,526.44,0
2/22/1958,528.15,528.15,528.15,528.15,0
2/24/1958,528.58,528.58,528.58,528.58,0
2/25/1958,530.38,530.38,530.38,530.38,0
2/26/1958,532.8,532.8,532.8,532.8,0
2/27/1958,528.47,528.47,528.47,528.47,0
2/28/1958,528.16,528.16,528.16,528.16,0
3/1/1958,530.18,530.18,530.18,530.18,0
3/3/1958,526.07,526.07,526.07,526.07,0
3/4/1958,523.3,523.3,523.3,523.3,0
3/5/1958,525.54,525.54,525.54,525.54,0
3/6/1958,529.53,529.53,529.53,529.53,0
3/7/1958,531.19,531.19,531.19,531.19,0
3/8/1958,532.51,532.51,532.51,532.51,0
3/10/1958,536.46,536.46,536.46,536.46,0
3/11/1958,537.85,537.85,537.85,537.85,0
3/12/1958,536.73,536.73,536.73,536.73,0
3/13/1958,539.31,539.31,539.31,539.31,0
3/14/1958,534.29,534.29,534.29,534.29,0
3/15/1958,533.66,533.66,533.66,533.66,0
3/17/1958,532.07,532.07,532.07,532.07,0
3/18/1958,528.88,528.88,528.88,528.88,0
3/19/1958,525.48,525.48,525.48,525.48,0
3/20/1958,522.22,522.22,522.22,522.22,0
3/22/1958,522.86,522.86,522.86,522.86,0
3/24/1958,524.51,524.51,524.51,524.51,0
3/25/1958,523.55,523.55,523.55,523.55,0
3/26/1958,524.09,524.09,524.09,524.09,0
3/27/1958,516.64,516.64,516.64,516.64,0
3/28/1958,522.49,522.49,522.49,522.49,0
3/29/1958,526.01,526.01,526.01,526.01,0
3/31/1958,529.98,529.98,529.98,529.98,0
4/1/1958,529.73,529.73,529.73,529.73,0
4/2/1958,531.32,531.32,531.32,531.32,0
4/3/1958,533.85,533.85,533.85,533.85,0
4/4/1958,542.76,542.76,542.76,542.76,0
4/5/1958,544.31,544.31,544.31,544.31,0
4/7/1958,546.43,546.43,546.43,546.43,0
4/8/1958,544.12,544.12,544.12,544.12,0
4/9/1958,543.15,543.15,543.15,543.15,0
4/10/1958,541.72,541.72,541.72,541.72,0
4/11/1958,539.29,539.29,539.29,539.29,0
4/12/1958,541.32,541.32,541.32,541.32,0
4/14/1958,539.58,539.58,539.58,539.58,0
4/15/1958,538.13,538.13,538.13,538.13,0
4/16/1958,539.22,539.22,539.22,539.22,0
4/17/1958,541.86,541.86,541.86,541.86,0
4/18/1958,547.2,547.2,547.2,547.2,0
4/19/1958,550.05,550.05,550.05,550.05,0
4/21/1958,553.1,553.1,553.1,553.1,0
4/22/1958,556.47,556.47,556.47,556.47,0
4/23/1958,555.84,555.84,555.84,555.84,0
4/24/1958,557.1,557.1,557.1,557.1,0
4/25/1958,557.62,557.62,557.62,557.62,0
4/26/1958,556.14,556.14,556.14,556.14,0
4/28/1958,558.31,558.31,558.31,558.31,0
4/30/1958,556.57,556.57,556.57,556.57,0
5/1/1958,561.05,561.05,561.05,561.05,0
5/2/1958,563.63,563.63,563.63,563.63,0
5/6/1958,556.73,556.73,556.73,556.73,0
5/7/1958,560.71,560.71,560.71,560.71,0
5/8/1958,564.39,564.39,564.39,564.39,0
5/9/1958,565.95,565.95,565.95,565.95,0
5/10/1958,567.08,567.08,567.08,567.08,0
5/12/1958,563.14,563.14,563.14,563.14,0
5/13/1958,564.4,564.4,564.4,564.4,0
5/14/1958,564.02,564.02,564.02,564.02,0
5/15/1958,558.97,558.97,558.97,558.97,0
5/16/1958,555.27,555.27,555.27,555.27,0
5/17/1958,558.54,558.54,558.54,558.54,0
5/19/1958,557.61,557.61,557.61,557.61,0
5/20/1958,558.95,558.95,558.95,558.95,0
5/21/1958,559.44,559.44,559.44,559.44,0
5/22/1958,562.26,562.26,562.26,562.26,0
5/23/1958,560.93,560.93,560.93,560.93,0
5/24/1958,557.28,557.28,557.28,557.28,0
5/26/1958,556.11,556.11,556.11,556.11,0
5/27/1958,556.64,556.64,556.64,556.64,0
5/28/1958,555.91,555.91,555.91,555.91,0
5/29/1958,556.08,556.08,556.08,556.08,0
5/30/1958,559.97,559.97,559.97,559.97,0
5/31/1958,563.46,563.46,563.46,563.46,0
6/2/1958,565.14,565.14,565.14,565.14,0
6/3/1958,566.39,566.39,566.39,566.39,0
6/4/1958,565.24,565.24,565.24,565.24,0
6/5/1958,569.31,569.31,569.31,569.31,0
6/6/1958,567.75,567.75,567.75,567.75,0
6/7/1958,569.93,569.93,569.93,569.93,0
6/9/1958,566.96,566.96,566.96,566.96,0
6/10/1958,565.5,565.5,565.5,565.5,0
6/11/1958,567.1,567.1,567.1,567.1,0
6/12/1958,569.2,569.2,569.2,569.2,0
6/13/1958,571.98,571.98,571.98,571.98,0
6/14/1958,574.04,574.04,574.04,574.04,0
6/16/1958,573.72,573.72,573.72,573.72,0
6/17/1958,574.71,574.71,574.71,574.71,0
6/18/1958,579.13,579.13,579.13,579.13,0
6/19/1958,584.59,584.59,584.59,584.59,0
6/20/1958,581.1,581.1,581.1,581.1,0
6/21/1958,582.49,582.49,582.49,582.49,0
6/23/1958,583.96,583.96,583.96,583.96,0
6/24/1958,580.36,580.36,580.36,580.36,0
6/25/1958,578.99,578.99,578.99,578.99,0
6/26/1958,578.29,578.29,578.29,578.29,0
6/27/1958,582.36,582.36,582.36,582.36,0
6/28/1958,584.92,584.92,584.92,584.92,0
6/30/1958,584.42,584.42,584.42,584.42,0
7/1/1958,586.56,586.56,586.56,586.56,0
7/2/1958,584.18,584.18,584.18,584.18,0
7/3/1958,578.27,578.27,578.27,578.27,0
7/4/1958,566.59,566.59,566.59,566.59,0
7/5/1958,573.29,573.29,573.29,573.29,0
7/7/1958,579.24,579.24,579.24,579.24,0
7/8/1958,574.62,574.62,574.62,574.62,0
7/9/1958,568.63,568.63,568.63,568.63,0
7/10/1958,566.27,566.27,566.27,566.27,0
7/11/1958,569.34,569.34,569.34,569.34,0
7/12/1958,571.16,571.16,571.16,571.16,0
7/14/1958,566.19,566.19,566.19,566.19,0
7/15/1958,564.15,564.15,564.15,564.15,0
7/16/1958,574.43,574.43,574.43,574.43,0
7/17/1958,571.71,571.71,571.71,571.71,0
7/18/1958,572.69,572.69,572.69,572.69,0
7/19/1958,572.43,572.43,572.43,572.43,0
7/21/1958,571.4,571.4,571.4,571.4,0
7/22/1958,570.52,570.52,570.52,570.52,0
7/23/1958,568.91,568.91,568.91,568.91,0
7/24/1958,566.71,566.71,566.71,566.71,0
7/25/1958,563.53,563.53,563.53,563.53,0
7/26/1958,562.79,562.79,562.79,562.79,0
7/28/1958,564.04,564.04,564.04,564.04,0
7/29/1958,570.18,570.18,570.18,570.18,0
7/30/1958,570.53,570.53,570.53,570.53,0
7/31/1958,571.6,571.6,571.6,571.6,0
8/1/1958,573.71,573.71,573.71,573.71,0
8/2/1958,575.4,575.4,575.4,575.4,0
8/4/1958,575.77,575.77,575.77,575.77,0
8/5/1958,572.72,572.72,572.72,572.72,0
8/6/1958,575.27,575.27,575.27,575.27,0
8/7/1958,574.1,574.1,574.1,574.1,0
8/8/1958,579.93,579.93,579.93,579.93,0
8/9/1958,580.38,580.38,580.38,580.38,0
8/11/1958,581.34,581.34,581.34,581.34,0
8/12/1958,582.98,582.98,582.98,582.98,0
8/13/1958,581.59,581.59,581.59,581.59,0
8/14/1958,585.49,585.49,585.49,585.49,0
8/15/1958,587.02,587.02,587.02,587.02,0
8/16/1958,587.37,587.37,587.37,587.37,0
8/18/1958,586.8,586.8,586.8,586.8,0
8/19/1958,591.83,591.83,591.83,591.83,0
8/20/1958,594.75,594.75,594.75,594.75,0
8/21/1958,593.01,593.01,593.01,593.01,0
8/22/1958,589.58,589.58,589.58,589.58,0
8/23/1958,591.14,591.14,591.14,591.14,0
8/25/1958,593.76,593.76,593.76,593.76,0
8/26/1958,592.64,592.64,592.64,592.64,0
8/27/1958,590.71,590.71,590.71,590.71,0
8/28/1958,589.72,589.72,589.72,589.72,0
8/29/1958,590.43,590.43,590.43,590.43,0
8/30/1958,592.57,592.57,592.57,592.57,0
9/1/1958,588.06,588.06,588.06,588.06,0
9/2/1958,585.76,585.76,585.76,585.76,0
9/3/1958,590.1,590.1,590.1,590.1,0
9/4/1958,593.39,593.39,593.39,593.39,0
9/5/1958,593.7,593.7,593.7,593.7,0
9/6/1958,589.04,589.04,589.04,589.04,0
9/8/1958,592.92,592.92,592.92,592.92,0
9/9/1958,592.3,592.3,592.3,592.3,0
9/10/1958,592.19,592.19,592.19,592.19,0
9/11/1958,589.06,589.06,589.06,589.06,0
9/12/1958,590.85,590.85,590.85,590.85,0
9/13/1958,593.06,593.06,593.06,593.06,0
9/15/1958,590.79,590.79,590.79,590.79,0
9/16/1958,590.81,590.81,590.81,590.81,0
9/17/1958,584.07,584.07,584.07,584.07,0
9/18/1958,588.54,588.54,588.54,588.54,0
9/19/1958,590.46,590.46,590.46,590.46,0
9/20/1958,590.18,590.18,590.18,590.18,0
9/22/1958,588.36,588.36,588.36,588.36,0
9/24/1958,581.75,581.75,581.75,581.75,0
9/25/1958,585.21,585.21,585.21,585.21,0
9/26/1958,577.92,577.92,577.92,577.92,0
9/27/1958,580.79,580.79,580.79,580.79,0
9/29/1958,584.4,584.4,584.4,584.4,0
9/30/1958,586.2,586.2,586.2,586.2,0
10/1/1958,588.63,588.63,588.63,588.63,0
10/2/1958,592.04,592.04,592.04,592.04,0
10/3/1958,594.81,594.81,594.81,594.81,0
10/4/1958,596.21,596.21,596.21,596.21,0
10/6/1958,600.13,600.13,600.13,600.13,0
10/7/1958,603.68,603.68,603.68,603.68,0
10/8/1958,601.99,601.99,601.99,601.99,0
10/9/1958,605.12,605.12,605.12,605.12,0
10/10/1958,604.57,604.57,604.57,604.57,0
10/11/1958,607.32,607.32,607.32,607.32,0
10/13/1958,605.14,605.14,605.14,605.14,0
10/14/1958,609.49,609.49,609.49,609.49,0
10/15/1958,607.84,607.84,607.84,607.84,0
10/16/1958,607.41,607.41,607.41,607.41,0
10/17/1958,609.94,609.94,609.94,609.94,0
10/18/1958,612.7,612.7,612.7,612.7,0
10/20/1958,609.26,609.26,609.26,609.26,0
10/21/1958,608.15,608.15,608.15,608.15,0
10/22/1958,605.75,605.75,605.75,605.75,0
10/23/1958,608.83,608.83,608.83,608.83,0
10/24/1958,606.95,606.95,606.95,606.95,0
10/25/1958,607.39,607.39,607.39,607.39,0
10/27/1958,601.29,601.29,601.29,601.29,0
10/28/1958,601.64,601.64,601.64,601.64,0
10/29/1958,607.99,607.99,607.99,607.99,0
10/30/1958,605.7,605.7,605.7,605.7,0
10/31/1958,607.72,607.72,607.72,607.72,0
11/1/1958,612.79,612.79,612.79,612.79,0
11/4/1958,614.82,614.82,614.82,614.82,0
11/5/1958,616.75,616.75,616.75,616.75,0
11/6/1958,624.06,624.06,624.06,624.06,0
11/7/1958,621.63,621.63,621.63,621.63,0
11/8/1958,624.56,624.56,624.56,624.56,0
11/10/1958,620.38,620.38,620.38,620.38,0
11/11/1958,614.01,614.01,614.01,614.01,0
11/12/1958,618.84,618.84,618.84,618.84,0
11/13/1958,622.33,622.33,622.33,622.33,0
11/14/1958,619.01,619.01,619.01,619.01,0
11/15/1958,620.03,620.03,620.03,620.03,0
11/17/1958,616.52,616.52,616.52,616.52,0
11/18/1958,619.52,619.52,619.52,619.52,0
11/19/1958,624.43,624.43,624.43,624.43,0
11/20/1958,625.41,625.41,625.41,625.41,0
11/21/1958,626.69,626.69,626.69,626.69,0
11/22/1958,630.74,630.74,630.74,630.74,0
11/24/1958,632.8,632.8,632.8,632.8,0
11/25/1958,628.65,628.65,628.65,628.65,0
11/26/1958,625.92,625.92,625.92,625.92,0
11/27/1958,622.22,622.22,622.22,622.22,0
11/28/1958,623.99,623.99,623.99,623.99,0
11/29/1958,629.04,629.04,629.04,629.04,0
12/1/1958,629.77,629.77,629.77,629.77,0
12/2/1958,632.97,632.97,632.97,632.97,0
12/3/1958,636.4,636.4,636.4,636.4,0
12/4/1958,638.69,638.69,638.69,638.69,0
12/5/1958,637.42,637.42,637.42,637.42,0
12/6/1958,637.3,637.3,637.3,637.3,0
12/8/1958,640.51,640.51,640.51,640.51,0
12/9/1958,643.13,643.13,643.13,643.13,0
12/10/1958,646.54,646.54,646.54,646.54,0
12/11/1958,649.21,649.21,649.21,649.21,0
12/12/1958,650.78,650.78,650.78,650.78,0
12/13/1958,645.75,645.75,645.75,645.75,0
12/15/1958,648.61,648.61,648.61,648.61,0
12/16/1958,654.41,654.41,654.41,654.41,0
12/17/1958,654.44,654.44,654.44,654.44,0
12/18/1958,653.73,653.73,653.73,653.73,0
12/19/1958,650.82,650.82,650.82,650.82,0
12/20/1958,653.04,653.04,653.04,653.04,0
12/22/1958,655.72,655.72,655.72,655.72,0
12/23/1958,655.92,655.92,655.92,655.92,0
12/24/1958,656.78,656.78,656.78,656.78,0
12/25/1958,661.69,661.69,661.69,661.69,0
12/26/1958,664.48,664.48,664.48,664.48,0
12/27/1958,666.54,666.54,666.54,666.54,0
1/5/1959,671.28,671.28,671.28,671.28,0
1/6/1959,675.27,675.27,675.27,675.27,0
1/7/1959,671.71,671.71,671.71,671.71,0
1/8/1959,670.59,670.59,670.59,670.59,0
1/9/1959,664.69,664.69,664.69,664.69,0
1/10/1959,669.46,669.46,669.46,669.46,0
1/12/1959,670.45,670.45,670.45,670.45,0
1/13/1959,668.63,668.63,668.63,668.63,0
1/14/1959,671.14,671.14,671.14,671.14,0
1/16/1959,668.88,668.88,668.88,668.88,0
1/17/1959,671.89,671.89,671.89,671.89,0
1/19/1959,674.72,674.72,674.72,674.72,0
1/20/1959,676.42,676.42,676.42,676.42,0
1/21/1959,677.66,677.66,677.66,677.66,0
1/22/1959,680.32,680.32,680.32,680.32,0
1/23/1959,682.32,682.32,682.32,682.32,0
1/24/1959,681.04,681.04,681.04,681.04,0
1/26/1959,681.25,681.25,681.25,681.25,0
1/27/1959,679.65,679.65,679.65,679.65,0
1/28/1959,680.66,680.66,680.66,680.66,0
1/29/1959,684.19,684.19,684.19,684.19,0
1/30/1959,689.53,689.53,689.53,689.53,0
1/31/1959,692.12,692.12,692.12,692.12,0
2/2/1959,692.2,692.2,692.2,692.2,0
2/3/1959,693.6,693.6,693.6,693.6,0
2/4/1959,692.17,692.17,692.17,692.17,0
2/5/1959,694.78,694.78,694.78,694.78,0
2/6/1959,689.97,689.97,689.97,689.97,0
2/7/1959,694.31,694.31,694.31,694.31,0
2/9/1959,699.42,699.42,699.42,699.42,0
2/10/1959,699.73,699.73,699.73,699.73,0
2/11/1959,704.3,704.3,704.3,704.3,0
2/12/1959,703.04,703.04,703.04,703.04,0
2/13/1959,696.96,696.96,696.96,696.96,0
2/14/1959,699.68,699.68,699.68,699.68,0
2/16/1959,696.32,696.32,696.32,696.32,0
2/17/1959,699.77,699.77,699.77,699.77,0
2/18/1959,705.48,705.48,705.48,705.48,0
2/19/1959,707.03,707.03,707.03,707.03,0
2/20/1959,711.1,711.1,711.1,711.1,0
2/21/1959,712.82,712.82,712.82,712.82,0
2/23/1959,717.82,717.82,717.82,717.82,0
2/24/1959,714.9,714.9,714.9,714.9,0
2/25/1959,716.12,716.12,716.12,716.12,0
2/26/1959,716.47,716.47,716.47,716.47,0
2/27/1959,716.19,716.19,716.19,716.19,0
2/28/1959,721.06,721.06,721.06,721.06,0
3/2/1959,727.81,727.81,727.81,727.81,0
3/3/1959,721.15,721.15,721.15,721.15,0
3/4/1959,727.84,727.84,727.84,727.84,0
3/5/1959,724.76,724.76,724.76,724.76,0
3/6/1959,727.81,727.81,727.81,727.81,0
3/7/1959,731,731,731,731,0
3/9/1959,736.07,736.07,736.07,736.07,0
3/10/1959,736.76,736.76,736.76,736.76,0
3/11/1959,734.63,734.63,734.63,734.63,0
3/12/1959,739.05,739.05,739.05,739.05,0
3/13/1959,744.59,744.59,744.59,744.59,0
3/14/1959,747.21,747.21,747.21,747.21,0
3/16/1959,742.33,742.33,742.33,742.33,0
3/17/1959,743.86,743.86,743.86,743.86,0
3/18/1959,745.76,745.76,745.76,745.76,0
3/19/1959,747.46,747.46,747.46,747.46,0
3/20/1959,749.43,749.43,749.43,749.43,0
3/23/1959,750.63,750.63,750.63,750.63,0
3/24/1959,751.64,751.64,751.64,751.64,0
3/25/1959,751.01,751.01,751.01,751.01,0
3/26/1959,749.88,749.88,749.88,749.88,0
3/27/1959,747.78,747.78,747.78,747.78,0
3/28/1959,754.08,754.08,754.08,754.08,0
3/30/1959,759.42,759.42,759.42,759.42,0
3/31/1959,764.85,764.85,764.85,764.85,0
4/1/1959,763.6,763.6,763.6,763.6,0
4/2/1959,766.82,766.82,766.82,766.82,0
4/3/1959,767.78,767.78,767.78,767.78,0
4/4/1959,765.72,765.72,765.72,765.72,0
4/6/1959,769.06,769.06,769.06,769.06,0
4/7/1959,773.39,773.39,773.39,773.39,0
4/8/1959,768.94,768.94,768.94,768.94,0
4/9/1959,759.75,759.75,759.75,759.75,0
4/11/1959,764.95,764.95,764.95,764.95,0
4/13/1959,764.5,764.5,764.5,764.5,0
4/14/1959,763.35,763.35,763.35,763.35,0
4/15/1959,761.46,761.46,761.46,761.46,0
4/16/1959,751.5,751.5,751.5,751.5,0
4/17/1959,754.41,754.41,754.41,754.41,0
4/18/1959,757.35,757.35,757.35,757.35,0
4/20/1959,746.15,746.15,746.15,746.15,0
4/21/1959,738.65,738.65,738.65,738.65,0
4/22/1959,739.42,739.42,739.42,739.42,0
4/23/1959,737.56,737.56,737.56,737.56,0
4/24/1959,744.15,744.15,744.15,744.15,0
4/25/1959,744.25,744.25,744.25,744.25,0
4/27/1959,738.82,738.82,738.82,738.82,0
4/28/1959,740.37,740.37,740.37,740.37,0
4/30/1959,745.68,745.68,745.68,745.68,0
5/1/1959,749.94,749.94,749.94,749.94,0
5/2/1959,756.89,756.89,756.89,756.89,0
5/4/1959,757.46,757.46,757.46,757.46,0
5/6/1959,757.45,757.45,757.45,757.45,0
5/7/1959,762.97,762.97,762.97,762.97,0
5/8/1959,762.9,762.9,762.9,762.9,0
5/9/1959,765.33,765.33,765.33,765.33,0
5/11/1959,768.75,768.75,768.75,768.75,0
5/12/1959,771.79,771.79,771.79,771.79,0
5/13/1959,778.54,778.54,778.54,778.54,0
5/14/1959,781.94,781.94,781.94,781.94,0
5/15/1959,783.62,783.62,783.62,783.62,0
5/16/1959,781.95,781.95,781.95,781.95,0
5/18/1959,773.34,773.34,773.34,773.34,0
5/19/1959,781.53,781.53,781.53,781.53,0
5/20/1959,780.4,780.4,780.4,780.4,0
5/21/1959,782.43,782.43,782.43,782.43,0
5/22/1959,780.06,780.06,780.06,780.06,0
5/23/1959,783.54,783.54,783.54,783.54,0
5/25/1959,783.8,783.8,783.8,783.8,0
5/26/1959,786.17,786.17,786.17,786.17,0
5/27/1959,793.57,793.57,793.57,793.57,0
5/28/1959,799.3,799.3,799.3,799.3,0
5/29/1959,796.19,796.19,796.19,796.19,0
5/30/1959,803.08,803.08,803.08,803.08,0
6/1/1959,802.13,802.13,802.13,802.13,0
6/2/1959,808.3,808.3,808.3,808.3,0
6/3/1959,808.61,808.61,808.61,808.61,0
6/4/1959,806.53,806.53,806.53,806.53,0
6/5/1959,809.77,809.77,809.77,809.77,0
6/6/1959,807.43,807.43,807.43,807.43,0
6/8/1959,806.64,806.64,806.64,806.64,0
6/9/1959,814.84,814.84,814.84,814.84,0
6/10/1959,813.16,813.16,813.16,813.16,0
6/11/1959,821.38,821.38,821.38,821.38,0
6/12/1959,812.31,812.31,812.31,812.31,0
6/13/1959,806.25,806.25,806.25,806.25,0
6/15/1959,808.78,808.78,808.78,808.78,0
6/16/1959,815.78,815.78,815.78,815.78,0
6/17/1959,785.01,785.01,785.01,785.01,0
6/18/1959,805.79,805.79,805.79,805.79,0
6/19/1959,806.41,806.41,806.41,806.41,0
6/20/1959,810.93,810.93,810.93,810.93,0
6/22/1959,814.23,814.23,814.23,814.23,0
6/23/1959,806.34,806.34,806.34,806.34,0
6/24/1959,803.02,803.02,803.02,803.02,0
6/25/1959,795.86,795.86,795.86,795.86,0
6/26/1959,795.19,795.19,795.19,795.19,0
6/27/1959,800.86,800.86,800.86,800.86,0
6/29/1959,804.95,804.95,804.95,804.95,0
6/30/1959,810.07,810.07,810.07,810.07,0
7/1/1959,811.43,811.43,811.43,811.43,0
7/2/1959,817.83,817.83,817.83,817.83,0
7/3/1959,821.05,821.05,821.05,821.05,0
7/4/1959,823.2,823.2,823.2,823.2,0
7/6/1959,823.93,823.93,823.93,823.93,0
7/7/1959,822.69,822.69,822.69,822.69,0
7/8/1959,818.75,818.75,818.75,818.75,0
7/9/1959,815.24,815.24,815.24,815.24,0
7/10/1959,815.56,815.56,815.56,815.56,0
7/11/1959,820.12,820.12,820.12,820.12,0
7/13/1959,823.66,823.66,823.66,823.66,0
7/14/1959,824.81,824.81,824.81,824.81,0
7/15/1959,830.97,830.97,830.97,830.97,0
7/16/1959,830.81,830.81,830.81,830.81,0
7/17/1959,839.42,839.42,839.42,839.42,0
7/18/1959,837.48,837.48,837.48,837.48,0
7/20/1959,841.63,841.63,841.63,841.63,0
7/21/1959,845.17,845.17,845.17,845.17,0
7/22/1959,846.16,846.16,846.16,846.16,0
7/23/1959,844.35,844.35,844.35,844.35,0
7/24/1959,841.69,841.69,841.69,841.69,0
7/25/1959,842.68,842.68,842.68,842.68,0
7/27/1959,843.44,843.44,843.44,843.44,0
7/28/1959,845.07,845.07,845.07,845.07,0
7/29/1959,842.01,842.01,842.01,842.01,0
7/30/1959,848.03,848.03,848.03,848.03,0
7/31/1959,854.91,854.91,854.91,854.91,0
8/1/1959,859.51,859.51,859.51,859.51,0
8/3/1959,858.19,858.19,858.19,858.19,0
8/4/1959,856.4,856.4,856.4,856.4,0
8/5/1959,852.09,852.09,852.09,852.09,0
8/6/1959,857.05,857.05,857.05,857.05,0
8/7/1959,860.44,860.44,860.44,860.44,0
8/8/1959,857.95,857.95,857.95,857.95,0
8/10/1959,848.52,848.52,848.52,848.52,0
8/11/1959,845.95,845.95,845.95,845.95,0
8/12/1959,847.9,847.9,847.9,847.9,0
8/13/1959,855.37,855.37,855.37,855.37,0
8/14/1959,862.08,862.08,862.08,862.08,0
8/15/1959,860.53,860.53,860.53,860.53,0
8/17/1959,859.64,859.64,859.64,859.64,0
8/18/1959,857.2,857.2,857.2,857.2,0
8/19/1959,862.95,862.95,862.95,862.95,0
8/20/1959,864.66,864.66,864.66,864.66,0
8/21/1959,868.04,868.04,868.04,868.04,0
8/22/1959,869.99,869.99,869.99,869.99,0
8/24/1959,871.18,871.18,871.18,871.18,0
8/25/1959,875.46,875.46,875.46,875.46,0
8/26/1959,870.41,870.41,870.41,870.41,0
8/27/1959,876.65,876.65,876.65,876.65,0
8/28/1959,881.43,881.43,881.43,881.43,0
8/29/1959,879.91,879.91,879.91,879.91,0
8/31/1959,881.53,881.53,881.53,881.53,0
9/1/1959,891.45,891.45,891.45,891.45,0
9/2/1959,894.23,894.23,894.23,894.23,0
9/3/1959,897.59,897.59,897.59,897.59,0
9/4/1959,894.95,894.95,894.95,894.95,0
9/5/1959,892.27,892.27,892.27,892.27,0
9/7/1959,890.56,890.56,890.56,890.56,0
9/8/1959,894.14,894.14,894.14,894.14,0
9/9/1959,895.18,895.18,895.18,895.18,0
9/10/1959,895.98,895.98,895.98,895.98,0
9/11/1959,894.08,894.08,894.08,894.08,0
9/12/1959,890.18,890.18,890.18,890.18,0
9/14/1959,892.85,892.85,892.85,892.85,0
9/15/1959,896.05,896.05,896.05,896.05,0
9/16/1959,896.62,896.62,896.62,896.62,0
9/17/1959,897.49,897.49,897.49,897.49,0
9/18/1959,893.85,893.85,893.85,893.85,0
9/19/1959,892.37,892.37,892.37,892.37,0
9/21/1959,881.9,881.9,881.9,881.9,0
9/22/1959,885.27,885.27,885.27,885.27,0
9/23/1959,890.23,890.23,890.23,890.23,0
9/25/1959,891.8,891.8,891.8,891.8,0
9/26/1959,890.13,890.13,890.13,890.13,0
9/28/1959,897.53,897.53,897.53,897.53,0
9/29/1959,896.54,896.54,896.54,896.54,0
9/30/1959,902.48,902.48,902.48,902.48,0
10/1/1959,902.2,902.2,902.2,902.2,0
10/2/1959,904.24,904.24,904.24,904.24,0
10/3/1959,906.44,906.44,906.44,906.44,0
10/5/1959,896.74,896.74,896.74,896.74,0
10/6/1959,905.97,905.97,905.97,905.97,0
10/7/1959,911.66,911.66,911.66,911.66,0
10/8/1959,917.86,917.86,917.86,917.86,0
10/9/1959,925.1,925.1,925.1,925.1,0
10/10/1959,927.78,927.78,927.78,927.78,0
10/12/1959,934.34,934.34,934.34,934.34,0
10/13/1959,933.49,933.49,933.49,933.49,0
10/14/1959,937.78,937.78,937.78,937.78,0
10/15/1959,945.22,945.22,945.22,945.22,0
10/16/1959,945.93,945.93,945.93,945.93,0
10/17/1959,946.76,946.76,946.76,946.76,0
10/19/1959,945.31,945.31,945.31,945.31,0
10/20/1959,949.95,949.95,949.95,949.95,0
10/21/1959,948.47,948.47,948.47,948.47,0
10/22/1959,946.75,946.75,946.75,946.75,0
10/23/1959,949.56,949.56,949.56,949.56,0
10/24/1959,955.14,955.14,955.14,955.14,0
10/26/1959,953.89,953.89,953.89,953.89,0
10/27/1959,953.86,953.86,953.86,953.86,0
10/28/1959,939.62,939.62,939.62,939.62,0
10/29/1959,950.11,950.11,950.11,950.11,0
10/30/1959,954.94,954.94,954.94,954.94,0
10/31/1959,955.64,955.64,955.64,955.64,0
11/2/1959,953.14,953.14,953.14,953.14,0
11/4/1959,955.95,955.95,955.95,955.95,0
11/5/1959,949.71,949.71,949.71,949.71,0
11/6/1959,945.67,945.67,945.67,945.67,0
11/7/1959,944.66,944.66,944.66,944.66,0
11/9/1959,934.46,934.46,934.46,934.46,0
11/10/1959,920.39,920.39,920.39,920.39,0
11/11/1959,930.5,930.5,930.5,930.5,0
11/12/1959,935.29,935.29,935.29,935.29,0
11/13/1959,941.68,941.68,941.68,941.68,0
11/14/1959,943.98,943.98,943.98,943.98,0
11/16/1959,950.85,950.85,950.85,950.85,0
11/17/1959,953.15,953.15,953.15,953.15,0
11/18/1959,948.35,948.35,948.35,948.35,0
11/19/1959,949.96,949.96,949.96,949.96,0
11/20/1959,947.81,947.81,947.81,947.81,0
11/21/1959,948.99,948.99,948.99,948.99,0
11/24/1959,950.1,950.1,950.1,950.1,0
11/25/1959,951.79,951.79,951.79,951.79,0
11/26/1959,958.26,958.26,958.26,958.26,0
11/27/1959,966.11,966.11,966.11,966.11,0
11/28/1959,968.89,968.89,968.89,968.89,0
11/30/1959,976.93,976.93,976.93,976.93,0
12/1/1959,973.65,973.65,973.65,973.65,0
12/2/1959,958.99,958.99,958.99,958.99,0
12/3/1959,970.42,970.42,970.42,970.42,0
12/4/1959,971.05,971.05,971.05,971.05,0
12/5/1959,966.03,966.03,966.03,966.03,0
12/7/1959,956.92,956.92,956.92,956.92,0
12/8/1959,957.62,957.62,957.62,957.62,0
12/9/1959,945.53,945.53,945.53,945.53,0
12/10/1959,941.79,941.79,941.79,941.79,0
12/11/1959,935.75,935.75,935.75,935.75,0
12/12/1959,942.53,942.53,942.53,942.53,0
12/14/1959,938.78,938.78,938.78,938.78,0
12/15/1959,936.11,936.11,936.11,936.11,0
12/16/1959,918.67,918.67,918.67,918.67,0
12/17/1959,904.72,904.72,904.72,904.72,0
12/18/1959,908.67,908.67,908.67,908.67,0
12/19/1959,876.17,876.17,876.17,876.17,0
12/21/1959,854.45,854.45,854.45,854.45,0
